LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,Gender
595,363019642,45-376-2999,5046501708,Beidebeke,Dorelia,20170922,20170301,20170220,"""SE""",20171128,659,,Lukken,,Park,,Naperville,IL,60567,,Tetum,717701642,Single,20180322,,,,2916.48,,,,,,,20170308,FALSE,TRUE,TRUE,FALSE,20170825,
596,3872045253,53-457-9101,2019144824,Swithenby,Sophi,20150527,20170616,20170615,"""SE""",20170620,533,,Union,,Center,9,Cleveland,OH,44118,1583.67,Swedish,473323393,Single,,,,,,,,,,,,20170503,TRUE,TRUE,TRUE,TRUE,20171204,
597,3625755777,18-266-5312,5954304025,Greensted,Evita,20170205,20180107,20170506,"""SE""",20171023,22427,,Farmco,,Street,1,Saint Paul,MN,55127,3437.72,Sotho,611171680,Single,,,,,,,,,,,,20170315,TRUE,FALSE,TRUE,TRUE,20170703,
598,5016901465,61-157-3891,4936182893,Butters,Earle,20150307,20170402,20180110,"""SE""",20171114,29203,,Lunder,,Alley,,Johnstown,PA,15906,1613.68,Icelandic,795211325,Widower,,,,,,,,,,,,20171003,TRUE,FALSE,FALSE,TRUE,20170606,
599,3009834535,57-807-2571,3544789361,MacArte,Mick,20120822,20170817,20171108,"""SE""",20171220,1,,Towne,,Court,54,Springfield,MA,1105,2089.67,Nepali,870205256,Widow,,,,,37884.46,,,,,,,20170420,FALSE,FALSE,FALSE,TRUE,20180102,
600,577717332,33-196-8972,9586192296,Seacroft,Roxie,20120623,20170513,20170820,"""SE""",20171208,913,,7th,,Lane,980,Waterbury,CT,6726,1563.61,Albanian,615502273,Single,,,,,50277.21,,,,,,,20171119,TRUE,FALSE,TRUE,TRUE,20170217,
601,6853606566,40-540-5758,2406818632,Jearum,Irena,20160505,20171009,20170131,"""SE""",20170418,6562,,Elka,,Terrace,68,New York City,NY,10019,2325.99,Afrikaans,547653232,Married,,,,,62538.05,,,,,,,20170901,TRUE,FALSE,FALSE,FALSE,20170825,
602,7584588964,21-804-0952,6055404427,Laguerre,Myer,20110623,20170208,20170806,"""SE""",20170121,4084,,Clarendon,,Trail,7283,Miami,FL,33185,3224.89,Tsonga,136257256,Single,,,,,,,,,,,,20170903,FALSE,FALSE,TRUE,TRUE,20170805,
603,8157403936,14-691-4479,1560321253,Stirland,Ansell,20170925,20170527,20170717,"""SE""",20170216,4724,,Commercial,,Drive,4,Omaha,NE,68197,3465.44,Arabic,483499083,Married,,,,,61703.48,,,,,,,20170506,FALSE,FALSE,FALSE,FALSE,20170803,
604,9430342371,22-017-7177,8570610130,Reford,Arabela,20131224,20170803,20170625,"""SE""",20170423,49656,,Pennsylvania,,Junction,1,Young America,MN,55551,921.01,Spanish,613966244,Widower,,,,,44550.4,,,,,,,20171007,TRUE,TRUE,FALSE,FALSE,20180101,
605,7600866846,17-598-9335,8187543582,Nern,Sallyanne,20140324,20171012,20170615,"""SE""",20170918,338,,Valley Edge,,Center,,Austin,TX,78744,2192.88,Kazakh,430026348,Single,,,,,16340.97,,,,,,,20171116,TRUE,FALSE,TRUE,TRUE,20171125,
606,411111051,92-699-3315,4210765198,Spark,Barry,20140920,20170629,20180112,"""SE""",20170502,3905,,Muir,,Point,3066,Torrance,CA,90505,1685.47,Kashmiri,773085308,Divorced,,,,,63987.3,,,,,,,20170513,FALSE,TRUE,FALSE,TRUE,20170531,
607,7441101131,42-329-8171,1753740843,Eard,Arel,20130701,20171018,20171215,"""SE""",20170616,5,,Clemons,,Junction,7159,El Paso,TX,79934,3167.77,Romanian,418412510,Divorced,,,,,63740.39,,,,,,,20171207,TRUE,TRUE,FALSE,FALSE,20170810,
608,3463316587,32-942-7301,7516918628,Westphalen,Ulrica,20170212,20170221,20170625,"""SE""",20171108,50,,Summerview,,Street,55,Little Rock,AR,72231,2315.2,Korean,520726773,Single,,,,,71020.53,,,,,,,20170129,FALSE,FALSE,TRUE,FALSE,20170922,
609,6994129594,20-199-9295,3688089723,Hebson,Ninnette,20131206,20170828,20170203,"""SE""",20171206,3878,,Dunning,,Point,5106,Austin,TX,78721,2089.98,Thai,651271480,Widower,,,,,25332.13,,,,,,,20170715,FALSE,FALSE,TRUE,FALSE,20171009,
610,4145962125,72-919-6519,5391128560,Rodear,Heath,20130701,20170712,20180105,"""SE""",20170515,42,,Glendale,,Way,,Berkeley,CA,94712,256.69,Kyrgyz,247709054,Widower,,,,,59719.33,,,,,,,20170421,FALSE,TRUE,FALSE,FALSE,20171231,
611,2990842144,35-766-1399,8370752179,Tanfield,Agosto,20171011,20170329,20170429,"""SE""",20180103,3,,Hazelcrest,,Trail,8,Ashburn,VA,22093,2588.05,Somali,326120788,Widower,,,,,63673.88,,,,,,,20171206,TRUE,TRUE,FALSE,FALSE,20170402,
612,3306758868,97-165-0206,7356185733,Merigon,Garek,20121024,20170220,20170809,"""SE""",20170417,5902,,Forest,,Park,274,Salinas,CA,93907,1842.68,Tajik,187301664,Divorced,20180618,,,,,,,,,,,20170511,FALSE,FALSE,TRUE,TRUE,20170206,
613,9895440820,37-651-7161,9382043780,Hudel,Rosalyn,20160822,20170719,20170205,"""SE""",20171015,83639,,Grayhawk,,Junction,,Huntington,WV,25775,543.55,West Frisian,675141997,Single,,,,,,,,,,,,20170420,FALSE,TRUE,FALSE,TRUE,20171013,
614,3630802559,48-557-3676,1722866632,Cahill,Allistir,20150716,20170720,20171122,"""SE""",20180118,28678,,Fisk,,Road,,Fort Myers,FL,33906,,Greek,574474239,Married,,,,,20184.26,,,,,,,20170527,FALSE,FALSE,TRUE,FALSE,20171122,
615,4949188429,11-826-3483,4605060162,Chiese,Peadar,20120805,20171206,20170422,"""SE""",20170728,17,,Derek,,Alley,90544,Trenton,NJ,8608,1118.23,Amharic,408748791,Single,,,,,5253.45,,,,,,,20170124,TRUE,FALSE,TRUE,FALSE,20170629,
616,9520132244,99-192-6299,6669722168,Daglish,Lucille,20140704,20170831,20180109,"""SE""",20170702,33,,Hansons,,Terrace,968,Tampa,FL,33647,2331.84,Tetum,311229120,Married,,,,,12329.76,,,,,,,20170829,FALSE,FALSE,FALSE,FALSE,20170327,
617,1957238992,39-959-4825,3304446273,McGuff,Ki,20170123,20170525,20171105,"""SE""",20170531,31,,Carberry,,Way,9,Wilmington,DE,19810,1905.55,Armenian,817669612,Single,20180308,,,,29255.55,,,,,,,20180111,FALSE,TRUE,FALSE,TRUE,20170122,
618,9640452491,61-585-6788,3026838829,Done,Donella,20110611,20170228,20170727,"""SE""",20171206,41270,,Harper,,Alley,,Tulsa,OK,74133,2248.56,Nepali,603766661,Widow,,,,,8544.71,,,,,,,20170701,TRUE,TRUE,FALSE,FALSE,20170930,
619,8551113283,81-963-9100,8253727348,Arr,Bari,20120317,20170527,20170424,"""SE""",20171211,8,,Dottie,,Circle,1,Anniston,AL,36205,,Afrikaans,439789099,Widow,,,,,19171.84,,,,,,,20170521,FALSE,FALSE,TRUE,FALSE,20171012,
620,5965687370,31-908-3188,6661052341,Turville,Jermaine,20140118,20170922,20170316,"""SE""",20171002,0,,Carpenter,,Drive,,Fort Myers,FL,33913,602.89,Hungarian,435019483,Widower,,,,,46917.17,,,,,,,20170623,TRUE,TRUE,TRUE,FALSE,20170406,
621,8762701347,54-150-8754,404131816,Roly,Ripley,20130502,20170723,20170620,"""SE""",20171218,289,,Clemons,,Avenue,3972,Raleigh,NC,27626,3455.99,Hiri Motu,247465598,Widower,,,,,39507.87,,,,,,,20170219,FALSE,TRUE,TRUE,TRUE,20170531,
622,785384111,72-791-5747,784308578,Digwood,Tannie,20131223,20170501,20170420,"""SE""",20170219,18,,Dovetail,,Crossing,,Houston,TX,77030,711.36,Kannada,176403550,Divorced,,,,,77835.67,,,,,,,20170121,TRUE,TRUE,TRUE,TRUE,20170515,
623,7364473165,15-089-6086,6841790626,Laverick,Fonz,20130210,20170717,20171111,"""SE""",20170515,1417,,Fair Oaks,,Junction,,Fort Collins,CO,80525,1442.25,Swahili,545109392,Divorced,,,,,24473.53,,,,,,,20170805,FALSE,TRUE,TRUE,TRUE,20171003,
624,9678301253,91-817-4373,6275383585,Buckenhill,Dane,20120128,20170123,20170722,"""SE""",20180109,5530,,Vermont,,Place,64,Jacksonville,FL,32236,941.97,Nepali,660286286,Widower,,,,,41126.79,,,,,,,20170404,FALSE,FALSE,TRUE,FALSE,20170501,
625,2775775632,36-522-3242,8395957238,Swyne,Glendon,20131130,20180104,20171105,"""SE""",20170301,9,,Washington,,Drive,56,Fort Myers,FL,33994,2944.2,Somali,867320073,Married,,,,,58290.87,,,,,,,20171206,TRUE,FALSE,TRUE,TRUE,20171201,
626,5047818454,84-750-4817,8571713634,Keepence,Andros,20120611,20170416,20170824,"""SE""",20171222,30,,Bay,,Lane,,Hialeah,FL,33018,3349.08,Aymara,512696625,Married,,,,,1594.26,,,,,,,20170808,TRUE,FALSE,TRUE,FALSE,20170702,
627,2797817133,48-239-3457,8898119836,Fulstow,Thorvald,20130419,20170301,20170729,"""SE""",20170707,4399,,Moulton,,Trail,8,Louisville,KY,40287,3266.3,Filipino,184050982,Single,,,,,50890.11,,,,,,,20170914,FALSE,TRUE,TRUE,TRUE,20170607,
628,2891617681,28-382-4108,512049971,Bucky,Fanni,20120915,20170309,20170512,"""SE""",20171223,13889,,Packers,,Crossing,2,Harrisburg,PA,17126,2411.59,Macedonian,234050285,Widow,,,,,,,,,,,,20170411,FALSE,FALSE,TRUE,FALSE,20170219,
629,6444674948,84-368-5964,237906945,Ferriere,Algernon,20120514,20170817,20170803,"""SE""",20171112,5,,Melody,,Street,3530,Houston,TX,77218,1175.16,Dzongkha,289026585,Divorced,20180427,,,,13746.92,,,,,,,20171230,FALSE,FALSE,FALSE,FALSE,20170426,
630,9515778808,30-541-7626,7922413564,Amar,Marya,20110901,20170320,20170927,"""SE""",20170930,2795,,Meadow Ridge,,Place,,Washington,DC,20210,2429.25,Hebrew,693696764,Married,,,,,19465.87,,,,,,,20180109,TRUE,FALSE,TRUE,TRUE,20170319,
631,2566545944,46-381-4444,6735650891,Turner,Dix,20130910,20170622,20170805,"""SE""",20170204,8021,,Derek,,Way,506,Seminole,FL,34642,942.07,Malay,504775633,Married,,,,,56558.59,,,,,,,20170310,FALSE,FALSE,TRUE,TRUE,20170210,
632,279271026,24-528-8602,5327511782,Vondrys,Joela,20140515,20170125,20170120,"""SE""",20170205,534,,Sage,,Park,,Boston,MA,2124,1868.91,Burmese,215215431,Divorced,,,,,68694.9,,,,,,,20171109,TRUE,FALSE,TRUE,TRUE,20170415,
633,172238595,12-734-3693,6424389113,Oulner,Dorise,20160609,20171228,20170921,"""SE""",20171109,9,,Westridge,,Alley,,Kansas City,KS,66160,3210.87,Marathi,385822520,Single,20180223,,,,69529.76,,,,,,,20170424,FALSE,FALSE,FALSE,FALSE,20170215,
634,3757328337,31-090-5880,9427014458,Dodell,Cullie,20141017,20171029,20170424,"""SE""",20170824,694,,Nancy,,Place,,San Diego,CA,92137,528.59,German,333041713,Widower,,,,,,,,,,,,20171116,TRUE,FALSE,TRUE,TRUE,20170303,
635,9383758945,05-383-7752,4075527840,Kmicicki,Xenia,20140127,20170901,20170304,"""SE""",20170706,687,,Old Shore,,Alley,,Philadelphia,PA,19172,392.83,Luxembourgish,294295174,Widow,20180314,,,,46139.02,,,,,,,20180115,FALSE,FALSE,TRUE,TRUE,20170821,
636,851283756,24-592-4575,4941572726,Guerrier,Randi,20150101,20170416,20171103,"""SE""",20171019,4,,Ryan,,Place,343,Augusta,GA,30911,3178.57,Norwegian,201183649,Divorced,,,,,35009.09,,,,,,,20170419,FALSE,TRUE,TRUE,FALSE,20170124,
637,573502765,85-117-9815,1187419745,Gantlett,Lucio,20170203,20170208,20170705,"""SE""",20170527,26,,High Crossing,,Trail,,Shawnee Mission,KS,66225,1866.03,Filipino,685605967,Single,20180806,,,,70659.26,,,,,,,20171224,TRUE,TRUE,FALSE,FALSE,20170308,
638,9881359589,19-497-7270,1589870557,Hoyes,Elisha,20150724,20170731,20170127,"""SE""",20170906,2,,Dennis,,Circle,3,San Francisco,CA,94159,1146.87,Armenian,776614236,Married,,,,,,,,,,,,20170129,FALSE,TRUE,FALSE,FALSE,20171030,
639,5597694456,54-309-0517,4763352202,Goldbourn,Abel,20160716,20170824,20170607,"""SE""",20170726,63,,Maple Wood,,Point,4,San Francisco,CA,94137,2432.65,Norwegian,205560129,Single,,,,,24120.59,,,,,,,20170714,TRUE,TRUE,TRUE,TRUE,20180118,
640,2253992844,78-613-8768,2180096461,Rosterne,Cass,20160702,20171209,20170617,"""SE""",20170826,3,,Haas,,Alley,,Des Moines,IA,50362,1986.87,Dzongkha,690219653,Single,,,,,40789.61,,,,,,,20170603,TRUE,FALSE,FALSE,TRUE,20171006,
641,3992015823,15-877-3672,1039572804,Schwant,Leodora,20160811,20170906,20170714,"""SE""",20171029,136,,Nobel,,Terrace,,Buffalo,NY,14215,1787.72,Hindi,281378482,Divorced,,,,,41738.08,,,,,,,20170925,TRUE,FALSE,FALSE,TRUE,20170815,
642,7491731090,01-796-8431,7071738343,Ellwell,Kippy,20130825,20170506,20170617,"""SE""",20170706,4,,Kensington,,Circle,175,Shreveport,LA,71161,151.44,Gagauz,276767560,Widow,,,,,2140.25,,,,,,,20171113,TRUE,TRUE,FALSE,TRUE,20170612,
643,1893047601,76-371-2252,7703327018,Volette,Gilligan,20160404,20170402,20171228,"""SE""",20170703,1048,,Upham,,Plaza,,Torrance,CA,90510,1865.24,Indonesian,426682034,Divorced,,,,,70996.37,,,,,,,20170519,FALSE,TRUE,TRUE,FALSE,20170915,
644,8503746735,86-974-9771,6582899856,Dowey,Gregoor,20110326,20170226,20170802,"""SE""",20171226,982,,Florence,,Crossing,107,Trenton,NJ,8695,956.92,Chinese,254224113,Widower,,,,,47399.74,,,,,,,20180116,FALSE,TRUE,TRUE,FALSE,20170718,
645,5101759643,29-455-1556,5613761221,Babe,Randy,20120709,20170315,20180111,"""SE""",20171028,478,,Kingsford,,Way,,Portland,OR,97221,2602.17,Marathi,828023207,Widow,,,,,69289.86,,,,,,,20170831,FALSE,TRUE,TRUE,FALSE,20170328,
646,296817376,09-556-7296,3122175789,Gauvain,Garrard,20110821,20170716,20170512,"""SE""",20170908,1,,Oneill,,Alley,,Katy,TX,77493,2434.89,Danish,385697036,Divorced,,,,,55719.71,,,,,,,20180118,FALSE,FALSE,TRUE,FALSE,20171025,
647,348950624,80-933-1693,1784086037,Jamrowicz,Evita,20160222,20171025,20170606,"""SE""",20171130,8782,,Bellgrove,,Park,,Jacksonville,FL,32220,1901.9,Montenegrin,306473322,Married,,,,,59894.7,,,,,,,20170929,TRUE,TRUE,TRUE,TRUE,20171227,
648,1223950220,18-438-5465,7862827295,Beckers,Francine,20130725,20171202,20170719,"""SE""",20170228,394,,Independence,,Crossing,,San Bernardino,CA,92405,3056.49,Chinese,715130428,Divorced,20180811,,,,53603.93,,,,,,,20171209,FALSE,TRUE,FALSE,TRUE,20170228,
649,4606529261,08-871-6206,3214711598,Murgatroyd,Isabella,20150601,20170808,20171026,"""SE""",20170616,828,,Westerfield,,Center,,Columbus,OH,43210,1342.6,Tsonga,884537490,Divorced,,,,,61211.29,,,,,,,20170513,TRUE,TRUE,TRUE,FALSE,20180112,
650,8233024317,95-027-8287,1143022653,Spurier,Abbott,20130922,20170126,20171225,"""SE""",20171005,78389,,Starling,,Lane,49,Bloomington,IN,47405,2003.54,German,409212570,Widow,20180317,,,,78964.87,,,,,,,20171124,FALSE,TRUE,TRUE,TRUE,20170801,
651,6501117534,24-033-6078,6182409266,O'Hartnedy,Winonah,20171128,20170719,20170123,"""SE""",20171111,1,,Granby,,Point,98,Dayton,OH,45440,780.94,GuaranÃ_,582811895,Widow,20180424,,,,58159.73,,,,,,,20170224,FALSE,FALSE,TRUE,FALSE,20170810,
652,930581342,04-337-9846,41278682,Clemanceau,Wally,20130410,20170808,20170225,"""SE""",20171109,61314,,Westerfield,,Point,,Whittier,CA,90605,352.85,Maltese,331017389,Single,,,,,75857.73,,,,,,,20170218,TRUE,TRUE,FALSE,TRUE,20170729,
653,4058092378,45-935-8300,8539368005,Baggallay,Juditha,20130630,20171122,20170126,"""SE""",20171107,318,,Monument,,Lane,,Tulsa,OK,74126,1168.57,Haitian Creole,157673109,Single,,,,,41158.27,,,,,,,20170506,FALSE,TRUE,TRUE,FALSE,20171222,
654,9033506432,33-945-9310,1850635420,Stronghill,Win,20110601,20171230,20170507,"""SE""",20170929,954,,Fallview,,Trail,,Louisville,KY,40266,685.51,Mongolian,823278727,Single,,,,,31231.19,,,,,,,20170218,TRUE,TRUE,FALSE,TRUE,20171124,
655,7548640889,93-798-5128,2355260834,Prosh,Cordie,20111101,20171112,20170423,"""SE""",20170502,973,,Mayer,,Terrace,,Staten Island,NY,10305,3037.01,Swati,379385632,Married,,,,,52971.03,,,,,,,20171115,TRUE,FALSE,FALSE,FALSE,20171003,
656,6889000110,75-060-4773,4946411275,Boldison,Wash,20171104,20170812,20170121,"""SE""",20170301,584,,Summer Ridge,,Lane,,Washington,DC,20535,1767.84,Icelandic,284451770,Divorced,,,,,50986.16,,,,,,,20170606,TRUE,TRUE,FALSE,TRUE,20170511,
657,3237203505,43-002-7808,3222249733,Obert,Yurik,20110403,20170519,20170627,"""SE""",20171218,28,,Toban,,Place,14,Springfield,MA,1152,2285.34,Tswana,521698463,Widower,,,,,78292.76,,,,,,,20170721,TRUE,TRUE,TRUE,TRUE,20170905,
658,6259034369,29-833-8697,2120052786,Orwell,Niki,20131109,20171020,20170720,"""SE""",20180116,31690,,Namekagon,,Circle,,Washington,DC,20535,2257.45,Swedish,233192459,Single,,,,,8302.12,,,,,,,20171026,FALSE,FALSE,FALSE,TRUE,20170313,
659,7567508060,19-890-2461,8932907323,Dunkerk,Kordula,20161106,20170605,20171225,"""SE""",20170401,6244,,Mitchell,,Road,4,Washington,DC,20041,2878.08,Finnish,558596932,Single,,,,,28427.48,,,,,,,20170915,FALSE,TRUE,TRUE,TRUE,20170717,
660,2039252290,18-294-3019,4790173089,Jerke,Vick,20120806,20170501,20170702,"""SE""",20170806,4234,,Lakewood Gardens,,Road,1742,Boca Raton,FL,33487,981.42,Kazakh,680560195,Married,,,,,48728.25,,,,,,,20170320,FALSE,FALSE,FALSE,TRUE,20170524,
661,1719391521,82-228-4089,8992685866,Florence,Kristo,20151211,20170209,20171027,"""SE""",20170722,858,,Hazelcrest,,Lane,243,Lexington,KY,40581,3430.32,French,652622877,Widow,,,,,37805.27,,,,,,,20170708,FALSE,FALSE,TRUE,FALSE,20170930,
662,8934718323,53-945-9861,8645258285,Allender,Gherardo,20130923,20171231,20170126,"""SE""",20171212,52096,,Vahlen,,Junction,220,Philadelphia,PA,19131,749.13,Albanian,224204878,Single,20181007,,,,45201.92,,,,,,,20170417,TRUE,TRUE,TRUE,FALSE,20170807,
663,3584522641,64-584-9654,197253512,Mulliner,Dene,20161016,20171219,20170630,"""SE""",20170904,8068,,Homewood,,Crossing,,Farmington,MI,48335,1605.02,Gujarati,339688862,Divorced,,,,,72323.96,,,,,,,20170406,FALSE,FALSE,FALSE,TRUE,20170420,
664,3655272383,93-436-3483,6034385725,Henriet,Jacinda,20110831,20171231,20170507,"""SE""",20171103,8182,,Tomscot,,Point,,Evansville,IN,47712,200.06,Dutch,409433860,Divorced,20180522,,,,12818.73,,,,,,,20170710,TRUE,FALSE,TRUE,TRUE,20171219,
665,4721466072,85-609-3541,4158564522,Gravenell,Teodoor,20120519,20170914,20170421,"""SE""",20170829,93582,,Porter,,Hill,339,Charleston,WV,25389,,Punjabi,577219964,Divorced,,,,,2394.88,,,,,,,20170306,FALSE,FALSE,TRUE,FALSE,20170502,
666,7267354548,01-149-5599,4237558150,De Vaux,Moses,20170327,20171226,20170917,"""SE""",20171120,201,,Riverside,,Junction,49851,Dallas,TX,75392,2222.12,Estonian,130397201,Single,,,,,59933.84,,,,,,,20170419,TRUE,TRUE,FALSE,TRUE,20170412,
667,2341999204,38-364-4887,7680713901,Harvard,Cello,20160829,20180110,20170814,"""SE""",20171001,170,,Crowley,,Place,,Glendale,AZ,85305,672.3,Assamese,835360786,Married,,,,,68050.9,,,,,,,20170310,FALSE,TRUE,TRUE,TRUE,20171206,
668,4978761107,40-101-9465,1324444908,Crowson,Colet,20150906,20180104,20170429,"""SE""",20170223,29,,West,,Crossing,382,Dayton,OH,45403,100.34,Tajik,550613939,Widow,,,,,79344.76,,,,,,,20170315,FALSE,FALSE,FALSE,FALSE,20170912,
669,727416561,68-886-3454,6531476710,Caldaro,Minta,20130808,20170607,20170210,"""SE""",20170617,8672,,Hoepker,,Avenue,1859,San Antonio,TX,78235,400.05,Malagasy,441480259,Widow,,,,,68764.04,,,,,,,20171103,TRUE,FALSE,FALSE,TRUE,20170202,
670,2565687699,63-149-2991,8119389891,Stonary,Dael,20171009,20170201,20170422,"""SE""",20170323,7436,,Forest Run,,Circle,101,Fort Worth,TX,76198,838.48,Tajik,868198843,Widow,,,,,74153.21,,,,,,,20171104,FALSE,FALSE,TRUE,FALSE,20171029,
671,690559852,61-179-8091,2336652153,McCraw,Gussie,20120806,20170718,20171028,"""SE""",20170721,1,,Holmberg,,Road,134,Seattle,WA,98140,2777.87,Tetum,321790177,Single,,,,,15736.58,,,,,,,20170822,FALSE,TRUE,FALSE,TRUE,20170506,
672,4846316858,34-338-6130,9648229279,Dumbelton,Francine,20110530,20171208,20170928,"""SE""",20170308,2702,,Memorial,,Crossing,,Madison,WI,53716,1917.42,Burmese,297263665,Single,,,,,50704.96,,,,,,,20170314,FALSE,FALSE,FALSE,TRUE,20170227,
673,4652955529,90-253-6817,4225173828,Chippindall,Emmery,20140308,20170128,20180105,"""SE""",20180102,7,,Saint Paul,,Crossing,,Erie,PA,16505,,Korean,557586369,Single,,,,,56758.17,,,,,,,20170506,FALSE,TRUE,TRUE,FALSE,20170128,
674,7338035296,82-068-8304,1539714403,Kramer,Nick,20130130,20171101,20170830,"""SE""",20171010,12426,,Arrowood,,Place,,Little Rock,AR,72231,1787.65,Burmese,204320967,Divorced,,,,,33720.98,,,,,,,20170407,TRUE,TRUE,FALSE,FALSE,20170513,
675,8183843050,48-073-7900,2445953065,Dalli,Hillyer,20140312,20170801,20170626,"""SE""",20171109,840,,Badeau,,Circle,,Trenton,NJ,8650,632.73,Icelandic,297534935,Widow,,,,,6757.36,,,,,,,20170301,FALSE,FALSE,FALSE,TRUE,20180112,
676,2329506988,72-710-0103,6604149331,Philippault,Flossie,20160108,20171017,20170609,"""SE""",20170222,84,,Anthes,,Road,,Saint Paul,MN,55166,3276.12,Albanian,749728406,Divorced,,,,,60239.94,,,,,,,20171024,TRUE,FALSE,TRUE,TRUE,20170806,
677,3722628490,39-908-1913,9317940064,Cottingham,Gaby,20130715,20170223,20170603,"""SE""",20170625,7,,Kings,,Terrace,5790,Levittown,PA,19058,,Hiri Motu,437091844,Widower,,,,,50188.21,,,,,,,20170814,TRUE,TRUE,FALSE,TRUE,20170125,
678,505221454,31-375-7381,6112086638,Boden,Terry,20161116,20170706,20170610,"""SE""",20170603,80,,Spohn,,Lane,8,San Antonio,TX,78245,428.92,Georgian,698203960,Widow,,,,,64349.49,,,,,,,20171030,TRUE,FALSE,FALSE,FALSE,20170809,
679,7570162900,86-765-4532,9903820534,Bignal,Frank,20111202,20170709,20180114,"""SE""",20170511,164,,Haas,,Avenue,,Saint Joseph,MO,64504,3119.3,Aymara,332013439,Divorced,,,,,,,,,,,,20171118,FALSE,FALSE,TRUE,TRUE,20170309,
680,6457704697,05-008-6229,3505571016,Willmett,Paloma,20110915,20171211,20170622,"""SE""",20170203,9812,,Amoth,,Road,0,Lansing,MI,48901,1845.28,Tamil,870173563,Widower,,,,,37484.29,,,,,,,20170724,TRUE,TRUE,TRUE,TRUE,20170513,
681,1007480459,96-442-4233,7905079007,Cawdery,Xena,20111231,20180103,20170510,"""SE""",20171227,2903,,Moose,,Alley,,Columbia,SC,29220,3421.06,Hungarian,301460715,Single,,,,,24271.09,,,,,,,20170911,FALSE,FALSE,TRUE,FALSE,20170508,
682,9946454513,67-701-6617,1676879218,Tetla,Lisa,20111002,20171013,20171103,"""SE""",20170902,34,,Moulton,,Point,,Oceanside,CA,92056,679.8,Malayalam,571377889,Divorced,,,,,14389.8,,,,,,,20171212,TRUE,TRUE,TRUE,FALSE,20170807,
683,7534021413,24-966-4939,6013490546,Longmuir,Rouvin,20160518,20180114,20170526,"""SE""",20171005,9,,Tennessee,,Terrace,,Tacoma,WA,98447,670.43,Norwegian,431929372,Married,,,,,24613.87,,,,,,,20171217,FALSE,FALSE,TRUE,TRUE,20170316,
684,9272974259,46-835-5299,451746201,Josupeit,Jasmin,20130307,20170603,20171220,"""SE""",20180113,0,,Commercial,,Trail,95338,Nashville,TN,37245,721.75,Danish,658599134,Divorced,,,,,,,,,,,,20171204,FALSE,FALSE,FALSE,TRUE,20170313,
685,314462910,39-170-1148,304403962,Prettejohns,Lacy,20110608,20170322,20171122,"""SE""",20170623,6,,East,,Park,,Washington,DC,20397,2508.04,Romanian,343729493,Single,20180531,,,,34162.15,,,,,,,20170903,TRUE,TRUE,TRUE,FALSE,20180101,
686,2947385349,24-656-8503,2235137873,Dalton,Dael,20120505,20170828,20170320,"""SE""",20171019,5,,Thackeray,,Avenue,7741,Trenton,NJ,8695,1761.09,Dzongkha,262927411,Widow,,,,,,,,,,,,20170802,FALSE,FALSE,FALSE,TRUE,20171010,
687,4427118488,39-327-1686,154134163,Harron,Holt,20120805,20170325,20170611,"""SE""",20170924,91330,,Moose,,Trail,,Kansas City,MO,64149,105.91,Danish,827511947,Single,,,,,73524.62,,,,,,,20171120,FALSE,FALSE,FALSE,TRUE,20170208,
688,7757090385,41-475-6297,6348305562,Puzey,Sarge,20120221,20170316,20170404,"""SE""",20170404,1,,Maywood,,Crossing,15509,Sioux City,IA,51105,204.86,Azeri,121746556,Divorced,,,,,58799.61,,,,,,,20170130,FALSE,FALSE,TRUE,FALSE,20170925,
689,753128942,81-109-0610,9807799252,MacCague,Madge,20130723,20170221,20171011,"""SE""",20170120,89914,,Blue Bill Park,,Center,67,Silver Spring,MD,20910,1146.88,Tsonga,442077887,Widow,,,,,44558.96,,,,,,,20170224,FALSE,FALSE,FALSE,TRUE,20170813,
690,4418569642,68-931-8597,8425723027,Troy,Herminia,20160826,20170512,20171201,"""SE""",20170619,417,,Butterfield,,Alley,,Virginia Beach,VA,23454,2722.38,Portuguese,723233980,Widow,20180413,,,,65337.54,,,,,,,20180114,TRUE,FALSE,TRUE,TRUE,20180108,
